date,store_id,store_type,day_of_week,month,promo,temperature,sales_last_week,high_demand
2023-08-13,8,2,6,8,0,35.7,480.39237895261385,0
2023-08-13,2,1,6,8,0,31.5,597.830825951727,0
2023-08-13,10,2,6,8,0,29.3,358.1479090842827,0
2023-08-13,11,0,6,8,0,38.6,1119.0880530299833,1
2023-08-14,5,2,0,8,0,35.6,295.6638387537683,0
2023-08-14,10,2,0,8,0,31.7,311.56973561356347,0
2023-08-14,3,2,0,8,0,37.6,290.7902688665112,0
2023-08-14,4,1,0,8,0,25.096873120865904,625.9890376895564,0
2023-08-14,0,2,0,8,0,35.6,353.62685965276995,0
2023-08-14,1,0,0,8,1,32.7,968.8077098551273,1
2023-08-14,11,0,0,8,1,33.9,866.6873786030386,1
2023-08-14,9,1,0,8,0,30.0,607.1646285241461,0
2023-08-14,8,2,0,8,1,29.3,532.2330261649452,0
2023-08-14,6,0,0,8,1,30.8,874.6929570485869,1
2023-08-15,11,0,1,8,0,42.5,794.1036667317022,0
2023-08-15,8,2,1,8,0,32.6,404.84619328445905,0
2023-08-15,7,1,1,8,0,31.8,573.323846735884,0
2023-08-15,4,1,1,8,0,33.1,562.611488798911,0
2023-08-15,1,0,1,8,0,32.5,1192.6732229573017,1
2023-08-15,3,2,1,8,1,34.2,303.7426993500151,0
2023-08-15,0,2,1,8,0,38.1,400.4660147267791,0
2023-08-15,5,2,1,8,0,33.9,303.6131696237393,0
2023-08-15,2,1,1,8,0,32.8,550.6939201137299,0
2023-08-15,10,2,1,8,0,32.2,425.51742816197327,0
2023-08-15,6,0,1,8,0,29.3,957.8662622530502,1
2023-08-15,9,1,1,8,0,31.0,565.4282553376701,0
2023-08-16,6,0,2,8,0,32.2,1157.8376590159382,1
2023-08-16,3,2,2,8,0,34.7,327.99499177981994,0
2023-08-16,9,1,2,8,0,36.9,510.9077186874584,0
2023-08-16,7,1,2,8,1,30.3,559.823896225407,1
2023-08-16,0,2,2,8,1,35.9,284.94935307399925,0
2023-08-16,4,1,2,8,0,25.096873120865904,461.4142974043164,0
2023-08-16,10,2,2,8,0,33.0,406.7389383735106,0
2023-08-16,11,0,2,8,0,32.8,810.0629100510821,1
2023-08-16,2,1,2,8,0,35.2,686.5187274943848,0
2023-08-17,4,1,3,8,0,33.9,432.63639505480364,0
2023-08-17,3,2,3,8,0,33.7,343.98527055130927,0
2023-08-17,7,1,3,8,0,35.3,715.3904724181402,0
2023-08-17,8,2,3,8,0,37.9,364.7903803963196,0
2023-08-17,6,0,3,8,0,31.2,961.3305020806089,1
2023-08-17,1,0,3,8,1,38.6,1235.37624439351,1
2023-08-17,5,2,3,8,0,37.7,320.97605363872685,0
2023-08-17,11,0,3,8,0,33.0,866.5893433672106,1
2023-08-17,2,1,3,8,1,34.8,487.17444694278487,0
2023-08-17,9,1,3,8,0,35.0,461.594775218046,0
2023-08-18,8,2,4,8,1,35.1,455.81397018656946,0
2023-08-18,1,0,4,8,1,32.4,1006.0234364403868,1
2023-08-18,3,2,4,8,0,33.3,321.6223396898033,0
2023-08-18,11,0,4,8,0,37.3,871.1833795383354,1
2023-08-18,9,1,4,8,0,29.5,464.5676064552492,0
2023-08-18,4,1,4,8,1,30.0,444.6082586807823,0
2023-08-18,10,2,4,8,0,31.4,310.81510858220645,0
2023-08-18,6,0,4,8,0,35.6,919.8316298419267,1
2023-08-18,2,1,4,8,0,32.6,633.2217826787507,0
2023-08-18,0,2,4,8,0,33.0,263.23629726957836,0
2023-08-18,7,1,4,8,0,32.6,582.0202493577948,0
2023-08-19,9,1,5,8,0,32.4,571.6450051827709,0
2023-08-19,10,2,5,8,0,35.8,343.46816855476357,0
2023-08-19,8,2,5,8,0,31.2,471.5360294265926,0
2023-08-19,3,2,5,8,0,30.7,403.9204216303995,0
2023-08-19,1,0,5,8,0,32.7,1263.3316892571518,1
2023-08-19,4,1,5,8,0,29.0,555.3098479728267,0
2023-08-19,5,2,5,8,0,31.5,381.23421650945414,0
2023-08-19,2,1,5,8,0,37.0,583.9251122259267,0
2023-08-19,0,2,5,8,0,30.6,338.6308748879295,0
2023-08-19,11,0,5,8,0,33.1,1086.1547912110905,1
2023-08-19,7,1,5,8,0,29.1,754.5977016553918,0
2023-08-19,6,0,5,8,0,33.0,1259.7404397348532,1
2023-08-20,8,2,6,8,1,32.9,458.22931895095616,0
2023-08-20,3,2,6,8,0,38.0,513.1801728156565,0
2023-08-20,6,0,6,8,0,39.2,1102.3096347801375,1
2023-08-20,1,0,6,8,0,29.7,1293.9903190961709,1
2023-08-20,5,2,6,8,0,25.096873120865904,424.41900623542944,0
2023-08-20,11,0,6,8,0,25.096873120865904,1056.3546485572624,1
2023-08-20,10,2,6,8,1,32.2,346.78440049633747,0
2023-08-20,9,1,6,8,0,29.4,611.3797361777033,0
2023-08-20,7,1,6,8,1,29.9,884.01996753359,0
2023-08-20,4,1,6,8,0,36.1,535.235891579461,0
2023-08-20,2,1,6,8,0,31.0,624.031219898323,0
2023-08-21,11,0,0,8,0,33.2,1040.974517430379,1
2023-08-21,6,0,0,8,0,34.6,1097.854263811214,1
2023-08-21,7,1,0,8,1,32.8,642.3246169692798,0
2023-08-21,9,1,0,8,0,30.6,535.3419580211145,0
2023-08-21,0,2,0,8,0,23.6,349.5877805810553,0
2023-08-21,8,2,0,8,0,36.2,451.59348176854314,0
2023-08-21,5,2,0,8,0,35.3,361.582223749025,0
2023-08-21,2,1,0,8,1,30.9,506.0370728157928,0
2023-08-21,10,2,0,8,0,31.9,326.7231840455555,0
2023-08-22,10,2,1,8,0,26.1,317.48274501145795,0
2023-08-22,11,0,1,8,1,33.3,841.8700055393197,1
2023-08-22,1,0,1,8,0,30.6,979.2781161329451,0
2023-08-22,8,2,1,8,0,28.7,405.9372524672534,0
2023-08-22,3,2,1,8,0,28.8,428.7718548986176,0
2023-08-22,7,1,1,8,0,31.8,678.2606300503369,0
2023-08-22,2,1,1,8,0,36.0,514.1281134044962,0
2023-08-22,5,2,1,8,0,30.4,366.6013418789824,0
2023-08-22,6,0,1,8,0,37.0,921.8988153811557,1
2023-08-22,9,1,1,8,0,33.5,550.7225949085109,0
2023-08-22,4,1,1,8,0,34.3,508.5501909166532,0
2023-08-23,7,1,2,8,0,33.0,953.9437604520917,0
2023-08-23,6,0,2,8,0,33.3,928.1369967601028,1
2023-08-23,8,2,2,8,0,35.9,369.3987134431624,0
2023-08-23,1,0,2,8,0,30.4,870.4051662373347,1
2023-08-23,4,1,2,8,0,26.0,531.0222443860893,0
2023-08-23,5,2,2,8,0,30.5,404.05757113467496,0
2023-08-23,9,1,2,8,0,34.1,490.5256351760777,0
2023-08-23,10,2,2,8,0,31.5,287.6008193875892,0
2023-08-23,0,2,2,8,0,30.0,490.2023517317173,0
2023-08-23,3,2,2,8,0,27.0,358.4733281771825,0
2023-08-24,2,1,3,8,1,32.5,678.3935848783002,0
2023-08-24,10,2,3,8,0,30.5,366.54703334543007,0
2023-08-24,6,0,3,8,1,37.0,991.4579417790796,1
2023-08-24,7,1,3,8,0,27.3,745.7366033697485,0
2023-08-24,0,2,3,8,0,32.7,323.9891750932264,0
2023-08-24,11,0,3,8,1,31.2,1010.3487746899453,1
2023-08-24,8,2,3,8,0,25.096873120865904,387.1532776862852,0
2023-08-24,1,0,3,8,0,39.6,1129.6146377162752,1
2023-08-24,9,1,3,8,0,34.3,446.76561657276767,0
2023-08-25,11,0,4,8,0,31.0,1055.3043399918008,1
2023-08-25,6,0,4,8,0,32.9,1028.1013156168651,1
2023-08-25,1,0,4,8,0,28.4,1127.409194210332,1
2023-08-25,7,1,4,8,0,28.9,662.7899851634376,0
2023-08-25,8,2,4,8,0,27.7,416.0210495110501,0
2023-08-25,9,1,4,8,0,27.9,434.6770754078373,0
2023-08-25,2,1,4,8,0,31.7,492.03015389283837,0
2023-08-26,6,0,5,8,0,30.8,1263.791443386458,1
2023-08-26,5,2,5,8,1,34.6,477.97168658564095,0
2023-08-26,8,2,5,8,0,33.1,451.6416487631252,0
2023-08-26,4,1,5,8,0,31.0,766.2698232656022,0
2023-08-26,1,0,5,8,0,33.2,1126.7183664178963,1
2023-08-26,2,1,5,8,0,32.4,629.8088179328154,0
2023-08-26,10,2,5,8,0,30.6,308.54177417876014,0
2023-08-26,11,0,5,8,0,33.4,1051.7421800769375,1
2023-08-26,7,1,5,8,1,34.6,727.5556426635968,1
2023-08-27,8,2,6,8,0,34.6,565.1356245661902,0
2023-08-27,1,0,6,8,0,32.4,1163.807353494894,1
2023-08-27,6,0,6,8,0,29.0,1170.0642024631602,1
2023-08-27,4,1,6,8,0,31.6,748.4515413488061,0
2023-08-27,2,1,6,8,0,29.8,716.4371509580095,0
2023-08-27,0,2,6,8,0,34.6,439.7822049627669,0
2023-08-27,11,0,6,8,0,29.3,1048.7599765619964,1
2023-08-27,10,2,6,8,0,29.8,367.7677782818326,0
2023-08-27,5,2,6,8,1,32.8,423.7315011402166,0
2023-08-27,9,1,6,8,0,25.096873120865904,512.8032179740633,0
2023-08-27,3,2,6,8,0,33.1,434.731159630757,0
2023-08-28,2,1,0,8,0,28.5,710.0678042536535,0
2023-08-28,5,2,0,8,0,31.9,341.14689026391704,0
2023-08-28,3,2,0,8,0,31.6,385.987764043889,0
2023-08-28,11,0,0,8,0,32.7,936.0282331242641,1
2023-08-28,1,0,0,8,0,30.0,1069.1915467290526,0
2023-08-28,6,0,0,8,0,30.8,1055.5439689013442,1
2023-08-28,0,2,0,8,0,34.1,359.6481351572957,0
2023-08-28,4,1,0,8,1,33.8,554.0866677799588,0
2023-08-28,10,2,0,8,0,29.6,210.4749469449319,0
2023-08-28,9,1,0,8,0,31.6,499.8788354925457,0
2023-08-29,4,1,1,8,0,37.3,518.0725375792488,0
2023-08-29,10,2,1,8,0,31.7,238.801379010308,0
2023-08-29,5,2,1,8,0,30.4,301.4429607321992,0
2023-08-29,9,1,1,8,0,33.5,571.8127901916768,0
2023-08-29,1,0,1,8,0,35.6,813.9778815394296,0
2023-08-29,8,2,1,8,0,33.2,349.77760847631674,0
2023-08-29,2,1,1,8,0,33.8,587.8926889246158,0
2023-08-30,10,2,2,8,0,29.5,253.5200936360798,0
2023-08-30,11,0,2,8,0,30.8,925.334397541955,0
2023-08-30,9,1,2,8,0,34.9,556.835786213342,0
2023-08-30,4,1,2,8,0,31.1,480.34867094616226,0
2023-08-30,8,2,2,8,0,35.2,366.7284697818235,0
2023-08-30,2,1,2,8,0,29.2,683.8887614828209,0
2023-08-30,5,2,2,8,0,35.0,311.73417306935823,0
2023-08-30,7,1,2,8,0,24.5,736.6915438871083,0
2023-08-31,8,2,3,8,0,31.1,379.9270687579453,0
2023-08-31,5,2,3,8,0,35.3,322.5800352558106,0
2023-08-31,7,1,3,8,0,26.5,664.803651822237,0
2023-08-31,1,0,3,8,1,28.9,875.0278989112103,1
2023-08-31,0,2,3,8,0,36.8,290.45879206704177,0
2023-08-31,6,0,3,8,0,27.2,1395.8397209011407,1
2023-08-31,9,1,3,8,0,32.8,505.2569916916712,0
2023-08-31,10,2,3,8,0,30.2,297.82149316947346,0
2023-09-01,7,1,4,9,0,32.8,791.0285757246946,0
2023-09-01,2,1,4,9,0,29.0,540.966655839546,0
2023-09-01,3,2,4,9,0,31.4,289.35717364385624,0
2023-09-01,8,2,4,9,0,30.4,424.7556988841665,0
2023-09-01,6,0,4,9,0,30.3,1230.8410191310368,1
2023-09-01,0,2,4,9,0,36.7,328.4796005416271,0
2023-09-01,1,0,4,9,0,25.096873120865904,856.9360552589794,0
2023-09-01,4,1,4,9,0,31.3,471.12658014092557,0
2023-09-01,11,0,4,9,0,30.0,853.9698012034297,1
2023-09-02,4,1,5,9,1,31.2,570.0279095488967,0
2023-09-02,1,0,5,9,1,30.3,1090.5977308316865,1
2023-09-02,3,2,5,9,0,25.096873120865904,392.6898445254536,0
2023-09-02,5,2,5,9,1,31.8,527.0364239645357,0
2023-09-02,0,2,5,9,0,32.3,400.2188365459255,0
2023-09-02,10,2,5,9,1,37.8,425.0183276679416,0
2023-09-02,11,0,5,9,0,35.4,1039.2791936551766,1
2023-09-02,8,2,5,9,0,32.3,552.7619882865731,0
2023-09-02,7,1,5,9,1,28.5,1114.8473375073079,1
2023-09-02,2,1,5,9,0,28.3,644.2847327337334,0
2023-09-03,8,2,6,9,0,28.9,568.6970402284727,0
2023-09-03,4,1,6,9,0,25.096873120865904,554.2895186826062,0
2023-09-03,7,1,6,9,0,25.8,881.3783493846391,0
2023-09-03,2,1,6,9,1,32.0,639.395758217122,0
2023-09-03,10,2,6,9,0,29.0,415.2416758076391,0
2023-09-03,3,2,6,9,0,32.3,402.5729649320039,0
2023-09-03,6,0,6,9,0,32.5,1200.6341619179987,1
2023-09-03,9,1,6,9,0,33.5,683.6746258485537,0
2023-09-03,0,2,6,9,0,29.5,400.8409489525619,0
2023-09-03,1,0,6,9,0,28.9,955.4946230636037,1
2023-09-04,7,1,0,9,0,26.8,670.5353675237435,0
2023-09-04,1,0,0,9,0,33.3,808.1466167821121,1
2023-09-04,5,2,0,9,0,31.9,361.4283265535254,0
2023-09-04,6,0,0,9,0,30.6,921.245374417546,0
2023-09-04,2,1,0,9,0,35.0,497.66475392880506,0
2023-09-04,4,1,0,9,0,31.0,622.0108233870666,0
2023-09-04,3,2,0,9,0,31.8,316.20804744063577,0
2023-09-04,8,2,0,9,0,30.1,464.6178986751543,0
2023-09-04,0,2,0,9,0,37.0,296.1660730707002,0
2023-09-05,6,0,1,9,0,29.9,1136.4084747328209,0
2023-09-05,7,1,1,9,0,30.9,997.6411823871985,0
2023-09-05,1,0,1,9,0,30.0,821.1684877365572,1
2023-09-05,0,2,1,9,0,32.9,291.8641154817344,0
2023-09-05,4,1,1,9,0,29.7,503.76266280999124,0
2023-09-05,8,2,1,9,0,31.3,443.2845414861012,0
2023-09-05,2,1,1,9,0,28.0,471.2414051458066,0
2023-09-05,11,0,1,9,0,32.3,805.6072508510678,1
2023-09-05,5,2,1,9,0,33.6,416.3679233021084,0
2023-09-06,2,1,2,9,0,32.8,434.32616512934317,0
2023-09-06,3,2,2,9,0,28.5,324.1655459225629,0
2023-09-06,6,0,2,9,0,26.8,854.3283704245026,0
2023-09-06,5,2,2,9,0,27.0,340.81979373279665,0
2023-09-06,9,1,2,9,0,31.7,506.5054085745162,0
2023-09-06,10,2,2,9,0,30.2,285.6363776755895,0
2023-09-06,7,1,2,9,0,30.6,755.296112079,0
2023-09-06,8,2,2,9,0,25.096873120865904,425.62374354491755,0
2023-09-06,1,0,2,9,0,36.7,668.9362127218943,1
2023-09-06,11,0,2,9,0,28.0,804.3825349243897,1
2023-09-06,4,1,2,9,0,30.9,536.4662674288209,0
2023-09-06,0,2,2,9,0,26.2,267.62860771256175,0
2023-09-07,8,2,3,9,0,28.8,402.0663297565428,0
2023-09-07,1,0,3,9,0,25.096873120865904,920.7549281277577,1
2023-09-07,6,0,3,9,0,30.6,873.1379882996218,1
2023-09-07,10,2,3,9,1,29.3,240.65556458711237,0
2023-09-07,7,1,3,9,1,32.0,669.6041549581463,0
2023-09-07,9,1,3,9,0,23.1,517.3711242919696,0
2023-09-07,0,2,3,9,1,32.0,262.8930979274172,0
2023-09-07,3,2,3,9,1,25.096873120865904,340.40052308052884,0
2023-09-07,11,0,3,9,0,30.3,854.0569821134379,1
2023-09-07,4,1,3,9,0,28.8,543.6927172343403,0
2023-09-08,5,2,4,9,0,30.3,420.03894254388047,0
2023-09-08,7,1,4,9,0,22.3,689.2313605251813,0
2023-09-08,4,1,4,9,0,32.5,542.5973067994736,0
2023-09-08,9,1,4,9,0,35.2,463.20182934722567,0
2023-09-08,8,2,4,9,0,29.0,373.8590685280865,0
2023-09-08,10,2,4,9,0,28.5,250.97489199571413,0
2023-09-08,3,2,4,9,0,31.5,328.08273446366667,0
2023-09-08,6,0,4,9,0,29.8,875.5562970637982,0
2023-09-08,2,1,4,9,1,28.7,432.71709428066663,0
2023-09-08,0,2,4,9,0,31.4,287.12810720163156,0
2023-09-08,1,0,4,9,0,27.2,736.6068779328677,1
2023-09-09,7,1,5,9,0,31.1,1057.25895961204,0
2023-09-09,1,0,5,9,0,23.8,1293.599747790016,1
2023-09-09,8,2,5,9,0,32.7,465.1569514313145,0
2023-09-09,6,0,5,9,0,26.4,1006.8922276230752,1
2023-09-09,4,1,5,9,0,28.9,786.6358521525807,0
2023-09-09,2,1,5,9,1,30.1,549.9146072203013,0
2023-09-09,3,2,5,9,1,28.8,376.9432259077948,0
2023-09-09,9,1,5,9,0,25.8,618.2140586139186,0
2023-09-09,11,0,5,9,0,30.3,1177.8257352722617,1
2023-09-09,10,2,5,9,0,33.1,409.97217419735153,0
2023-09-10,2,1,6,9,0,30.7,732.9201735462146,0
2023-09-10,8,2,6,9,0,32.3,456.9406798011593,0
2023-09-10,0,2,6,9,0,26.9,358.96301023048335,0
2023-09-10,11,0,6,9,0,28.1,1098.3080644215,1
2023-09-10,4,1,6,9,0,28.3,602.6815739481315,0
2023-09-10,7,1,6,9,0,27.1,828.223804713269,0
2023-09-10,9,1,6,9,0,25.8,660.61573149191,0
2023-09-10,1,0,6,9,0,29.2,1027.231180974598,1
2023-09-10,10,2,6,9,1,25.096873120865904,350.9598685664958,0
2023-09-11,10,2,0,9,0,25.0,254.8334569976169,0
2023-09-11,6,0,0,9,0,27.7,769.3608581007252,0
2023-09-11,2,1,0,9,0,30.3,495.1946393534097,0
2023-09-11,8,2,0,9,0,25.6,418.2839376780075,0
2023-09-11,11,0,0,9,0,28.6,970.2772678990274,1
2023-09-11,3,2,0,9,0,34.3,279.0611930150275,0
2023-09-11,7,1,0,9,0,28.9,689.1500651612902,0
2023-09-11,5,2,0,9,0,28.2,354.2130029751155,0
2023-09-11,0,2,0,9,1,27.2,294.8459843596165,0
2023-09-11,1,0,0,9,0,25.096873120865904,882.8676238885287,1
2023-09-11,4,1,0,9,0,32.4,483.9736504325957,0
2023-09-12,7,1,1,9,0,24.9,742.6057191502595,0
2023-09-12,5,2,1,9,0,27.4,359.3967983696441,0
2023-09-12,6,0,1,9,0,30.5,752.0341283730343,0
2023-09-12,4,1,1,9,0,25.5,482.11040014159266,0
2023-09-12,2,1,1,9,0,31.1,526.5011231431104,0
2023-09-12,8,2,1,9,1,24.2,408.4077054306511,0
2023-09-12,9,1,1,9,0,29.8,504.8521321633958,0
2023-09-12,3,2,1,9,1,24.5,301.14526519570467,0
2023-09-12,11,0,1,9,0,33.3,1034.8739515353634,1
2023-09-13,5,2,2,9,0,30.1,320.0851455755437,0
2023-09-13,7,1,2,9,0,26.8,718.1261217621989,0
2023-09-13,4,1,2,9,0,29.4,437.12357944888635,0
2023-09-13,3,2,2,9,1,29.3,357.6169776683091,0
2023-09-13,10,2,2,9,0,31.9,314.0872732674856,0
2023-09-13,1,0,2,9,0,25.0,1030.4511107561427,1
2023-09-13,2,1,2,9,0,25.096873120865904,493.2637245737701,0
2023-09-13,6,0,2,9,0,31.0,763.5663586057656,0
2023-09-13,0,2,2,9,0,29.6,296.88395162733747,0
2023-09-13,8,2,2,9,0,28.5,386.3949208908408,0
2023-09-14,6,0,3,9,0,31.1,875.8019916631135,1
2023-09-14,0,2,3,9,1,25.6,360.3896403147075,0
2023-09-14,4,1,3,9,0,26.5,442.27426859897525,0
2023-09-14,8,2,3,9,1,27.7,379.7696890292005,0
2023-09-14,9,1,3,9,0,28.3,555.3562450809983,0
2023-09-14,10,2,3,9,0,28.4,408.52585432305176,0
2023-09-14,7,1,3,9,1,26.2,805.7092691153036,0
2023-09-14,5,2,3,9,1,31.8,320.9720643162831,0
2023-09-14,1,0,3,9,0,25.096873120865904,965.9657312303082,1
2023-09-14,3,2,3,9,0,33.1,424.71774027316184,0
2023-09-14,2,1,3,9,1,35.0,529.9041066789416,0
2023-09-14,11,0,3,9,0,22.4,950.0037867434147,1
2023-09-15,1,0,4,9,1,27.7,887.2744390174664,1
2023-09-15,10,2,4,9,0,26.4,294.8332558047663,0
2023-09-15,3,2,4,9,1,26.9,303.4204300686554,0
2023-09-15,2,1,4,9,0,32.2,552.2370863647042,0
2023-09-15,11,0,4,9,1,29.8,1010.1665044350312,1
2023-09-15,8,2,4,9,0,25.096873120865904,342.430548902593,0
2023-09-15,4,1,4,9,0,25.096873120865904,464.65987468790155,0
2023-09-15,5,2,4,9,0,32.6,305.70970530038744,0
2023-09-15,6,0,4,9,0,31.8,796.6025607989912,1
2023-09-15,0,2,4,9,0,31.1,376.4558348442344,0
2023-09-15,7,1,4,9,0,28.3,683.3714033260269,0
2023-09-16,4,1,5,9,0,29.1,559.2431579636585,0
2023-09-16,9,1,5,9,0,30.0,637.9102044346714,0
2023-09-16,6,0,5,9,1,28.5,999.3287604135563,1
2023-09-16,8,2,5,9,0,33.2,420.516636821467,0
2023-09-16,2,1,5,9,0,34.3,742.7844155567014,0
2023-09-16,10,2,5,9,0,29.1,355.6973903178763,0
2023-09-16,0,2,5,9,0,32.6,465.95355170123463,0
2023-09-16,1,0,5,9,0,31.4,1330.9973143050236,1
2023-09-16,5,2,5,9,0,24.1,434.78065887395354,0
2023-09-17,4,1,6,9,0,31.0,605.4968165373876,0
2023-09-17,3,2,6,9,0,28.6,355.1400748459275,0
2023-09-17,1,0,6,9,0,25.096873120865904,1200.6773672177121,1
2023-09-17,2,1,6,9,0,33.2,707.9026781046506,0
2023-09-17,6,0,6,9,1,29.6,997.9320224923435,1
2023-09-17,0,2,6,9,0,22.2,463.69791509468257,0
2023-09-17,5,2,6,9,1,32.8,436.78018691425996,0
2023-09-17,11,0,6,9,1,27.8,1173.4887033140838,1
2023-09-17,9,1,6,9,0,24.5,642.3412665920875,0
2023-09-17,7,1,6,9,0,28.7,702.6873665974878,0
2023-09-17,10,2,6,9,1,30.5,418.27303181132237,0
2023-09-18,11,0,0,9,1,30.3,1001.9958443995956,1
2023-09-18,3,2,0,9,0,24.4,280.1006097493788,0
2023-09-18,10,2,0,9,0,27.4,273.2808445433446,0
2023-09-18,0,2,0,9,1,29.5,485.6901816186084,0
2023-09-18,7,1,0,9,0,31.2,567.7048105243327,0
2023-09-18,8,2,0,9,0,31.8,343.10604248740697,0
2023-09-18,5,2,0,9,0,25.8,362.9417204854261,0
2023-09-18,6,0,0,9,0,26.4,807.1100295542554,0
2023-09-18,1,0,0,9,0,28.7,991.3593048419275,0
2023-09-18,4,1,0,9,0,25.096873120865904,543.0681166461925,0
2023-09-19,6,0,1,9,1,25.4,782.5198889125786,1
2023-09-19,9,1,1,9,0,29.0,589.2409066898266,0
2023-09-19,7,1,1,9,0,26.0,606.365968439258,0
2023-09-19,10,2,1,9,0,27.8,304.39667528362406,0
2023-09-19,8,2,1,9,0,28.9,417.24723303943193,0
2023-09-19,4,1,1,9,0,30.2,564.3345638757609,0
2023-09-19,3,2,1,9,0,34.8,377.67697434233986,0
2023-09-19,11,0,1,9,0,24.4,1137.1886888882716,0
2023-09-19,0,2,1,9,0,31.9,357.35709086799756,0
2023-09-19,2,1,1,9,0,32.7,639.5930337304479,0
2023-09-20,6,0,2,9,0,35.0,758.1863810628626,0
2023-09-20,4,1,2,9,0,29.5,565.2189692713762,0
2023-09-20,0,2,2,9,0,28.0,354.81032339930084,0
2023-09-20,8,2,2,9,0,31.6,347.29159841364884,0
2023-09-20,11,0,2,9,0,32.0,975.4435573051047,1
2023-09-20,5,2,2,9,0,31.3,363.15229211285487,0
2023-09-20,7,1,2,9,0,24.0,604.5194694508107,0
2023-09-20,2,1,2,9,0,28.3,631.4612855415952,0
2023-09-20,3,2,2,9,0,26.7,366.52279297403845,0
2023-09-21,7,1,3,9,1,30.2,694.12322751138,0
2023-09-21,11,0,3,9,0,24.2,934.9537029091371,1
2023-09-21,2,1,3,9,0,27.0,717.0115404503857,0
2023-09-21,5,2,3,9,0,28.7,412.2647942680522,0
2023-09-21,3,2,3,9,0,29.6,296.62801395600457,0
2023-09-21,10,2,3,9,0,26.2,283.67721459265596,0
2023-09-21,6,0,3,9,0,30.3,925.6578358333448,0
2023-09-21,0,2,3,9,1,24.8,435.77184634965073,0
2023-09-21,9,1,3,9,0,25.6,582.6250262114933,0
2023-09-22,10,2,4,9,0,26.9,309.03801827162573,0
2023-09-22,6,0,4,9,0,28.1,965.5867578165246,0
2023-09-22,4,1,4,9,0,27.6,574.5958421525048,0
2023-09-22,1,0,4,9,0,27.6,1201.6207197943434,1
2023-09-22,7,1,4,9,0,25.096873120865904,601.725812878147,0
2023-09-22,2,1,4,9,1,35.1,518.104651362936,0
2023-09-22,5,2,4,9,0,26.1,363.8195355112273,0
2023-09-22,8,2,4,9,0,24.1,337.2579956583216,0
2023-09-22,11,0,4,9,0,27.7,1092.228034106026,1
2023-09-23,10,2,5,9,0,25.4,430.9044489591862,0
2023-09-23,6,0,5,9,0,30.5,1327.5572475837082,1
2023-09-23,2,1,5,9,0,23.8,576.4907974099514,0
2023-09-23,3,2,5,9,0,25.7,324.1960422063244,0
2023-09-23,4,1,5,9,0,24.9,698.6953020089169,0
2023-09-23,0,2,5,9,0,30.2,410.54684869928883,0
2023-09-23,5,2,5,9,0,26.2,431.26407557924415,0
2023-09-23,11,0,5,9,1,29.9,1139.2775833187864,1
2023-09-24,0,2,6,9,0,28.2,410.7037625529265,0
2023-09-24,8,2,6,9,0,24.3,532.8734359126018,0
2023-09-24,2,1,6,9,0,35.7,546.4876056738568,0
2023-09-24,9,1,6,9,0,25.1,549.1910227632817,0
2023-09-24,5,2,6,9,0,26.8,574.733070764586,0
2023-09-24,7,1,6,9,1,25.096873120865904,790.3294786376533,1
2023-09-24,11,0,6,9,0,32.8,1460.7988928327445,1
2023-09-24,10,2,6,9,0,27.4,643.8279842893255,0
2023-09-24,6,0,6,9,1,23.9,1110.2734353820892,1
2023-09-24,4,1,6,9,1,27.7,758.2591303441775,1
2023-09-25,10,2,0,9,0,28.0,421.420817485418,0
2023-09-25,6,0,0,9,0,23.0,659.984953806624,0
2023-09-25,0,2,0,9,0,28.5,374.7346949283577,0
2023-09-25,11,0,0,9,0,27.8,1054.360139622316,1
2023-09-25,7,1,0,9,1,24.3,667.7269817480825,0
2023-09-25,3,2,0,9,0,28.0,313.15976450811235,0
2023-09-25,1,0,0,9,0,28.0,723.7799557118544,0
2023-09-25,2,1,0,9,0,23.1,460.4167708055974,0
2023-09-25,9,1,0,9,1,25.9,445.8322698321484,0
2023-09-25,5,2,0,9,1,26.4,351.7524828634196,0
2023-09-25,8,2,0,9,0,29.3,334.36783188052027,0
2023-09-26,3,2,1,9,0,28.4,345.9498159219536,0
2023-09-26,5,2,1,9,0,22.1,331.51861732609007,0
2023-09-26,10,2,1,9,1,21.3,332.59842969639413,0
2023-09-26,9,1,1,9,1,29.1,454.55976871902504,0
2023-09-26,1,0,1,9,0,29.5,746.9109641041032,1
2023-09-26,6,0,1,9,0,29.3,887.6748821069651,1
2023-09-26,11,0,1,9,0,19.7,802.5984980338217,1
2023-09-26,2,1,1,9,0,26.0,449.7609148632569,0
2023-09-26,7,1,1,9,0,24.2,632.7092824581408,0
2023-09-26,4,1,1,9,0,29.0,601.7909257131539,0
2023-09-27,11,0,2,9,0,28.9,872.8147998429208,1
2023-09-27,4,1,2,9,1,29.1,585.3378906553613,0
2023-09-27,1,0,2,9,0,31.2,1003.909195757895,1
2023-09-27,10,2,2,9,0,29.6,275.25827099154486,0
2023-09-27,9,1,2,9,1,27.7,477.7803237426491,0
2023-09-27,7,1,2,9,0,27.4,640.7958646926346,0
2023-09-27,0,2,2,9,1,30.6,310.94505645500004,0
2023-09-27,5,2,2,9,0,31.2,397.3484072056361,0
2023-09-27,6,0,2,9,0,30.4,813.5064034179135,1
2023-09-28,2,1,3,9,0,23.8,479.87134299673465,0
2023-09-28,9,1,3,9,0,30.8,465.7633289278211,0
